cdt_last_act,cdt_plan,cdt_score,cdt_steps,cdt_subseq_last_act,cdt_subseq_plan,cdt_subseq_score,cdt_subseq_steps,cdt_subseq_validity,cdt_validity,complementary_plan,correct_part,curr_last_act,curr_plan,curr_score,curr_steps,curr_validity,domain,executability,final_score,gt_plan,improved_plan,improved_validity,instance_id,model,nr_plan_trace,plan_trace,subseq_last_act,subseq_plan,subseq_score,subseq_steps,subseq_validity,task,trace_score,improved_steps
2,"['(attack a)', '(overcome a b)']",1.0,0,2,"['(attack a)', '(overcome a b)']",1.0,0,True,True,[],"['(attack a)', '(overcome a b)']",2,"['(attack a)', '(overcome a b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack a)', '(overcome a b)']","['(attack a)', '(overcome a b)']",1,48,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack a)', '(overcome a b)']",1.0,0,True,_zero_shot,1.0,0
2,"['(feast a c)', '(overcome a b)']",1.0,0,2,"['(feast a c)', '(overcome a b)']",1.0,0,True,True,[],"['(feast a c)', '(overcome a b)']",2,"['(feast a c)', '(overcome a b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast a c)', '(overcome a b)']","['(feast a c)', '(overcome a b)']",1,47,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(feast a c)', '(overcome a b)']",1.0,0,True,_zero_shot,1.0,0
4,"['(feast b a)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,4,"['(feast b a)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,True,[],"['(feast b a)', '(overcome b c)', '(attack a)', '(overcome a b)']",4,"['(feast b a)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast b a)', '(overcome b c)', '(attack a)', '(overcome a b)']","['(feast b a)', '(overcome b c)', '(attack a)', '(overcome a b)']",1,46,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(feast b a)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,_zero_shot,1.0,0
2,"['(attack a)', '(overcome a c)']",1.0,0,2,"['(attack a)', '(overcome a c)']",1.0,0,True,True,[],"['(attack a)', '(overcome a c)']",2,"['(attack a)', '(overcome a c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack a)', '(overcome a c)']","['(attack a)', '(overcome a c)']",1,45,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack a)', '(overcome a c)']",1.0,0,True,_zero_shot,1.0,0
2,"['(attack b)', '(overcome b c)']",1.0,0,2,"['(attack b)', '(overcome b c)']",1.0,0,True,True,[],"['(attack b)', '(overcome b c)']",2,"['(attack b)', '(overcome b c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack b)', '(overcome b c)']","['(attack b)', '(overcome b c)']",1,73,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack b)', '(overcome b c)']",1.0,0,True,_zero_shot,1.0,0
6,"['(feast a b)', '(succumb a)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,6,"['(feast a b)', '(succumb a)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,True,[],"['(feast a b)', '(succumb a)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",6,"['(feast a b)', '(succumb a)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast a b)', '(succumb a)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']","['(feast a b)', '(succumb a)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1,75,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(feast a b)', '(succumb a)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,_zero_shot,1.0,0
6,"['(feast b a)', '(succumb b)', '(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)']",1.0,0,6,"['(feast b a)', '(succumb b)', '(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)']",1.0,0,True,True,[],"['(feast b a)', '(succumb b)', '(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)']",6,"['(feast b a)', '(succumb b)', '(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast b a)', '(succumb b)', '(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)']","['(feast b a)', '(succumb b)', '(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)']",1,76,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(feast b a)', '(succumb b)', '(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)']",1.0,0,True,_zero_shot,1.0,0
1,['(attack b)'],1.0,1,1,['(attack b)'],1.0,1,False,False,['(overcome b c)'],['(attack b)'],1,['(attack b)'],1.0,1,False,mystery_blocksworld_3,True,1.0,"['(attack b)', '(overcome b c)']","['(attack b)', '(overcome b c)']",1,77,o4-mini_chat,{0: 'position'},{0: 'correct'},1,['(attack b)'],1.0,1,False,_zero_shot,1.0,0
8,"['(feast b c)', '(succumb b)', '(feast c a)', '(succumb c)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,8,"['(feast b c)', '(succumb b)', '(feast c a)', '(succumb c)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,True,[],"['(feast b c)', '(succumb b)', '(feast c a)', '(succumb c)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",8,"['(feast b c)', '(succumb b)', '(feast c a)', '(succumb c)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast b c)', '(succumb b)', '(feast c a)', '(succumb c)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']","['(feast b c)', '(succumb b)', '(feast c a)', '(succumb c)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1,3,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position', 6: 'position', 7: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct', 6: 'correct', 7: 'correct'}",8,"['(feast b c)', '(succumb b)', '(feast c a)', '(succumb c)', '(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,_one_shot,1.0,0
2,"['(attack b)', '(overcome b c)']",1.0,0,2,"['(attack b)', '(overcome b c)']",1.0,0,True,True,[],"['(attack b)', '(overcome b c)']",2,"['(attack b)', '(overcome b c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack b)', '(overcome b c)']","['(attack b)', '(overcome b c)']",1,100,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack b)', '(overcome b c)']",1.0,0,True,_zero_shot,1.0,0
8,"['(feast c a)', '(succumb c)', '(feast a b)', '(succumb a)', '(attack c)', '(overcome c b)', '(attack a)', '(overcome a c)']",1.0,0,8,"['(feast c a)', '(succumb c)', '(feast a b)', '(succumb a)', '(attack c)', '(overcome c b)', '(attack a)', '(overcome a c)']",1.0,0,True,True,[],"['(feast c a)', '(succumb c)', '(feast a b)', '(succumb a)', '(attack c)', '(overcome c b)', '(attack a)', '(overcome a c)']",8,"['(feast c a)', '(succumb c)', '(feast a b)', '(succumb a)', '(attack c)', '(overcome c b)', '(attack a)', '(overcome a c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast c a)', '(succumb c)', '(feast a b)', '(succumb a)', '(attack c)', '(overcome c b)', '(attack a)', '(overcome a c)']","['(feast c a)', '(succumb c)', '(feast a b)', '(succumb a)', '(attack c)', '(overcome c b)', '(attack a)', '(overcome a c)']",1,99,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position', 6: 'position', 7: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct', 6: 'correct', 7: 'correct'}",8,"['(feast c a)', '(succumb c)', '(feast a b)', '(succumb a)', '(attack c)', '(overcome c b)', '(attack a)', '(overcome a c)']",1.0,0,True,_zero_shot,1.0,0
6,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack a)', '(overcome a b)']",1.0,0,6,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack a)', '(overcome a b)']",1.0,0,True,True,[],"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack a)', '(overcome a b)']",6,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack a)', '(overcome a b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack a)', '(overcome a b)']","['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack a)', '(overcome a b)']",1,98,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack a)', '(overcome a b)']",1.0,0,True,_zero_shot,1.0,0
6,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack c)', '(overcome c a)']",1.0,0,6,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack c)', '(overcome c a)']",1.0,0,True,True,[],"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack c)', '(overcome c a)']",6,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack c)', '(overcome c a)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack c)', '(overcome c a)']","['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack c)', '(overcome c a)']",1,97,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(feast c b)', '(succumb c)', '(feast b a)', '(succumb b)', '(attack c)', '(overcome c a)']",1.0,0,True,_zero_shot,1.0,0
2,"['(feast b a)', '(overcome b c)']",1.0,0,2,"['(feast b a)', '(overcome b c)']",1.0,0,True,True,[],"['(feast b a)', '(overcome b c)']",2,"['(feast b a)', '(overcome b c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast b a)', '(overcome b c)']","['(feast b a)', '(overcome b c)']",1,96,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(feast b a)', '(overcome b c)']",1.0,0,True,_zero_shot,1.0,0
2,"['(attack c)', '(overcome c a)']",1.0,0,2,"['(attack c)', '(overcome c a)']",1.0,0,True,True,[],"['(attack c)', '(overcome c a)']",2,"['(attack c)', '(overcome c a)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack c)', '(overcome c a)']","['(attack c)', '(overcome c a)']",1,93,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack c)', '(overcome c a)']",1.0,0,True,_zero_shot,1.0,0
2,"['(feast b c)', '(overcome b a)']",1.0,0,2,"['(feast b c)', '(overcome b a)']",1.0,0,True,True,[],"['(feast b c)', '(overcome b a)']",2,"['(feast b c)', '(overcome b a)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast b c)', '(overcome b a)']","['(feast b c)', '(overcome b a)']",1,92,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(feast b c)', '(overcome b a)']",1.0,0,True,_zero_shot,1.0,0
4,"['(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)']",1.0,0,4,"['(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)']",1.0,0,True,True,[],"['(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)']",4,"['(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)']","['(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)']",1,91,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)']",1.0,0,True,_zero_shot,1.0,0
4,"['(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1.0,0,4,"['(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1.0,0,True,True,[],"['(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",4,"['(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']","['(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1,90,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1.0,0,True,_zero_shot,1.0,0
2,"['(attack b)', '(overcome b a)']",1.0,0,2,"['(attack b)', '(overcome b a)']",1.0,0,True,True,[],"['(attack b)', '(overcome b a)']",2,"['(attack b)', '(overcome b a)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack b)', '(overcome b a)']","['(attack b)', '(overcome b a)']",1,89,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack b)', '(overcome b a)']",1.0,0,True,_zero_shot,1.0,0
4,"['(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,4,"['(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,True,[],"['(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",4,"['(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']","['(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1,87,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(attack b)', '(overcome b a)', '(attack c)', '(overcome c b)']",1.0,0,True,_zero_shot,1.0,0
2,"['(attack c)', '(overcome c b)']",1.0,0,2,"['(attack c)', '(overcome c b)']",1.0,0,True,True,[],"['(attack c)', '(overcome c b)']",2,"['(attack c)', '(overcome c b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack c)', '(overcome c b)']","['(attack c)', '(overcome c b)']",1,86,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack c)', '(overcome c b)']",1.0,0,True,_zero_shot,1.0,0
2,"['(attack b)', '(overcome b a)']",1.0,0,2,"['(attack b)', '(overcome b a)']",1.0,0,True,True,[],"['(attack b)', '(overcome b a)']",2,"['(attack b)', '(overcome b a)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack b)', '(overcome b a)']","['(attack b)', '(overcome b a)']",1,83,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack b)', '(overcome b a)']",1.0,0,True,_zero_shot,1.0,0
6,"['(feast c a)', '(succumb c)', '(attack a)', '(overcome a c)', '(attack b)', '(overcome b a)']",1.0,0,6,"['(feast c a)', '(succumb c)', '(attack a)', '(overcome a c)', '(attack b)', '(overcome b a)']",1.0,0,True,True,[],"['(feast c a)', '(succumb c)', '(attack a)', '(overcome a c)', '(attack b)', '(overcome b a)']",6,"['(feast c a)', '(succumb c)', '(attack a)', '(overcome a c)', '(attack b)', '(overcome b a)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast c a)', '(succumb c)', '(attack a)', '(overcome a c)', '(attack b)', '(overcome b a)']","['(feast c a)', '(succumb c)', '(attack a)', '(overcome a c)', '(attack b)', '(overcome b a)']",1,81,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(feast c a)', '(succumb c)', '(attack a)', '(overcome a c)', '(attack b)', '(overcome b a)']",1.0,0,True,_zero_shot,1.0,0
4,"['(feast b a)', '(succumb b)', '(attack a)', '(overcome a c)']",1.0,0,4,"['(feast b a)', '(succumb b)', '(attack a)', '(overcome a c)']",1.0,0,True,True,[],"['(feast b a)', '(succumb b)', '(attack a)', '(overcome a c)']",4,"['(feast b a)', '(succumb b)', '(attack a)', '(overcome a c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast b a)', '(succumb b)', '(attack a)', '(overcome a c)']","['(feast b a)', '(succumb b)', '(attack a)', '(overcome a c)']",1,80,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(feast b a)', '(succumb b)', '(attack a)', '(overcome a c)']",1.0,0,True,_zero_shot,1.0,0
6,"['(feast c a)', '(succumb c)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,6,"['(feast c a)', '(succumb c)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,True,[],"['(feast c a)', '(succumb c)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",6,"['(feast c a)', '(succumb c)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast c a)', '(succumb c)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']","['(feast c a)', '(succumb c)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1,44,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(feast c a)', '(succumb c)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,_zero_shot,1.0,0
2,"['(attack c)', '(overcome c b)']",1.0,0,2,"['(attack c)', '(overcome c b)']",1.0,0,True,True,[],"['(attack c)', '(overcome c b)']",2,"['(attack c)', '(overcome c b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(attack c)', '(overcome c b)']","['(attack c)', '(overcome c b)']",1,41,o4-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(attack c)', '(overcome c b)']",1.0,0,True,_zero_shot,1.0,0
6,"['(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,6,"['(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,True,[],"['(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",6,"['(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']","['(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1,7,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(feast a c)', '(succumb a)', '(attack b)', '(overcome b c)', '(attack a)', '(overcome a b)']",1.0,0,True,_zero_shot,1.0,0
8,"['(feast a b)', '(succumb a)', '(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1.0,0,8,"['(feast a b)', '(succumb a)', '(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1.0,0,True,True,[],"['(feast a b)', '(succumb a)', '(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",8,"['(feast a b)', '(succumb a)', '(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast a b)', '(succumb a)', '(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']","['(feast a b)', '(succumb a)', '(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1,5,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position', 6: 'position', 7: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct', 6: 'correct', 7: 'correct'}",8,"['(feast a b)', '(succumb a)', '(feast b c)', '(succumb b)', '(attack c)', '(overcome c a)', '(attack b)', '(overcome b c)']",1.0,0,True,_zero_shot,1.0,0
4,"['(feast a b)', '(succumb a)', '(feast b c)', '(overcome b a)']",1.0,0,4,"['(feast a b)', '(succumb a)', '(feast b c)', '(overcome b a)']",1.0,0,True,True,[],"['(feast a b)', '(succumb a)', '(feast b c)', '(overcome b a)']",4,"['(feast a b)', '(succumb a)', '(feast b c)', '(overcome b a)']",1.0,0,True,mystery_blocksworld_3,True,1.0,"['(feast a b)', '(succumb a)', '(feast b c)', '(overcome b a)']","['(feast a b)', '(succumb a)', '(feast b c)', '(overcome b a)']",1,4,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(feast a b)', '(succumb a)', '(feast b c)', '(overcome b a)']",1.0,0,True,_zero_shot,1.0,0
