cdt_last_act,cdt_plan,cdt_score,cdt_steps,cdt_subseq_last_act,cdt_subseq_plan,cdt_subseq_score,cdt_subseq_steps,cdt_subseq_validity,cdt_validity,complementary_plan,correct_part,curr_last_act,curr_plan,curr_score,curr_steps,curr_validity,domain,executability,final_score,gt_plan,improved_cdt_plan,improved_cdt_validity,improved_plan,improved_subseq_cdt_plan,improved_subseq_cdt_validity,improved_subseq_plan,improved_subseq_validity,improved_validity,instance_id,model,nr_plan_trace,plan_trace,subseq_last_act,subseq_plan,subseq_score,subseq_steps,subseq_validity,task,trace_score,improved_steps
4,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)']",1.109375,1,3,"['(unstack a c)', '(put-down a)', '(pick-up b)']",1.0,1,False,False,['(stack b c)'],"['(unstack a c)', '(put-down a)', '(pick-up b)']",4,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)']",1.109375,1,False,blocksworld_3,True,1.109375,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']",,,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']",,,,,1,67,qcode,"{0: 'position', 1: 'position', 2: 'position', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'same_act'}",3,"['(unstack a c)', '(put-down a)', '(pick-up b)']",1.0,1,False,_one_shot,0.8125,0
3,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b a)']",1.109375,1,3,"['(pick-up c)', '(stack c a)', '(pick-up b)']",1.0,1,False,False,['(stack b c)'],"['(pick-up c)', '(stack c a)', '(pick-up b)']",3,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b a)']",1.109375,1,False,blocksworld_3,False,1.109375,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",,,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",,,,,1,90,qcode,"{0: 'position', 1: 'position', 2: 'position', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'same_act'}",3,"['(pick-up c)', '(stack c a)', '(pick-up b)']",1.0,1,False,_one_shot,0.8125,0
4,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(stack a c)']",1.1083333333333334,2,4,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(stack a c)']",1.0,2,False,False,"['(pick-up a)', '(stack a c)']","['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",4,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(stack a c)']",1.1083333333333334,2,False,blocksworld_3,False,1.1083333333333334,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,,,1,68,gpt-3.5-turbo_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'correct'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'misplaced'}",4,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(stack a c)']",1.0,2,False,_pddl,0.9,0
4,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(stack c a)', '(stack b c)']",1.1083333333333334,2,4,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(stack c a)', '(stack b c)']",1.0,2,False,False,"['(pick-up b)', '(stack b c)']","['(unstack a c)', '(put-down a)', '(unstack c b)', '(stack c a)']",4,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(stack c a)', '(stack b c)']",1.1083333333333334,2,False,blocksworld_3,False,1.1083333333333334,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(stack c a)', '(pick-up b)', '(stack b c)']",,,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(stack c a)', '(pick-up b)', '(stack b c)']",,,,,1,6,claude_3_haiku,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'correct'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'misplaced'}",4,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(stack c a)', '(stack b c)']",1.0,2,False,_zero_shot,0.9,0
4,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(stack a c)']",1.1083333333333334,2,4,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(stack a c)']",1.0,2,False,False,"['(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)']",4,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(stack a c)']",1.1083333333333334,2,False,blocksworld_3,False,1.1083333333333334,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,,,1,27,claude_3_haiku,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'correct'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'misplaced'}",4,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(stack c b)', '(stack a c)']",1.0,2,False,_zero_shot,0.9,0
4,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(stack b a)']",1.1083333333333334,2,4,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(stack b a)']",1.0,2,False,False,"['(pick-up b)', '(stack b a)']","['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)']",4,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(stack b a)']",1.1083333333333334,2,False,blocksworld_3,False,1.1083333333333334,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,51,claude_3_haiku,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'correct'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'misplaced'}",4,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(stack b a)']",1.0,2,False,_zero_shot,0.9,0
4,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(stack c a)']",1.1083333333333334,2,4,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(stack c a)']",1.0,2,False,False,"['(pick-up c)', '(stack c a)']","['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)']",4,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(stack c a)']",1.1083333333333334,2,False,blocksworld_3,False,1.1083333333333334,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,54,claude_3_haiku,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'correct'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'misplaced'}",4,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(stack c a)']",1.0,2,False,_zero_shot,0.9,0
4,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)']",1.1065972222222222,1,3,"['(unstack a b)', '(put-down a)', '(unstack b c)']",1.0,1,False,False,['(stack b a)'],"['(unstack a b)', '(put-down a)', '(unstack b c)']",4,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)']",1.1065972222222222,1,False,blocksworld_3,True,1.1065972222222222,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",,,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",,,,,1,4,qwen,"{0: 'position', 1: 'position', 2: 'position', 3: 'diff_act'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'diff_act'}",3,"['(unstack a b)', '(put-down a)', '(unstack b c)']",1.0,1,False,_state_tracking,0.78125,0
0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0833333333333333,8,0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,8,False,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0833333333333333,8,False,blocksworld_3,False,1.0833333333333333,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,,,1,11,qwen,"{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}","{0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'misplaced', 4: 'misplaced', 5: 'misplaced'}",0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,8,False,_pddl,0.5,0
0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0833333333333333,8,0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,8,False,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0833333333333333,8,False,blocksworld_3,False,1.0833333333333333,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,,,1,11,gemma-2-2b_it,"{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}","{0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'misplaced', 4: 'misplaced', 5: 'misplaced'}",0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,8,False,_one_shot,0.5,0
0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0833333333333333,8,0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0,8,False,False,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0833333333333333,8,False,blocksworld_3,False,1.0833333333333333,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,66,gpt-3.5-turbo_chat,"{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}","{0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'misplaced', 4: 'misplaced', 5: 'misplaced'}",0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0,8,False,_one_shot,0.5,0
0,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.071875,1,0,"['(stack b a)', '(pick-up c)', '(stack c b)']",1.0,4,False,False,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,,,1,32,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack b a)', '(pick-up c)', '(stack c b)']",1.0,4,False,_zero_shot,0.78125,0
0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.071875,1,0,"['(stack a b)', '(pick-up c)', '(stack c a)']",1.0,4,False,False,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,60,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack a b)', '(pick-up c)', '(stack c a)']",1.0,4,False,_zero_shot,0.78125,0
0,"['(pick-up b)', '(put-down b)', '(pick-up a)', '(stack a c)']",1.071875,1,0,"['(put-down b)', '(pick-up a)', '(stack a c)']",1.0,4,False,False,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)']",[],0,"['(pick-up b)', '(put-down b)', '(pick-up a)', '(stack a c)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)']",,,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)']",,,,,1,80,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(put-down b)', '(pick-up a)', '(stack a c)']",1.0,4,False,_state_tracking,0.78125,0
0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.071875,1,0,"['(stack a c)', '(pick-up b)', '(stack b a)']",1.0,4,False,False,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,19,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack a c)', '(pick-up b)', '(stack b a)']",1.0,4,False,_state_tracking,0.78125,0
0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.071875,1,0,"['(stack a b)', '(pick-up c)', '(stack c a)']",1.0,4,False,False,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,60,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack a b)', '(pick-up c)', '(stack c a)']",1.0,4,False,_state_tracking,0.78125,0
0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,False,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,,,1,46,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,_state_tracking,0.78125,0
0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,False,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,,,1,46,claude_3_haiku,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,_pddl,0.78125,0
0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.071875,1,0,"['(stack a b)', '(pick-up c)', '(stack c a)']",1.0,4,False,False,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,60,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack a b)', '(pick-up c)', '(stack c a)']",1.0,4,False,_one_shot,0.78125,0
0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,False,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,,,1,46,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,_one_shot,0.78125,0
0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.071875,1,0,"['(stack a c)', '(pick-up b)', '(stack b a)']",1.0,4,False,False,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,19,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack a c)', '(pick-up b)', '(stack b a)']",1.0,4,False,_one_shot,0.78125,0
0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,False,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,,,1,46,claude_3_haiku,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,_state_tracking,0.78125,0
0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,False,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,"['(unstack b a)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,,,1,46,gemma-2-2b_it,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(stack b c)', '(pick-up a)', '(stack a b)']",1.0,4,False,_pddl,0.78125,0
0,"['(pick-up b)', '(put-down b)', '(pick-up c)', '(stack c a)']",1.071875,1,0,"['(put-down b)', '(pick-up c)', '(stack c a)']",1.0,4,False,False,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up b)', '(put-down b)', '(pick-up c)', '(stack c a)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,,,1,58,gpt-3.5-turbo_chat,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(put-down b)', '(pick-up c)', '(stack c a)']",1.0,4,False,_state_tracking,0.78125,0
0,"['(pick-up b)', '(put-down b)', '(pick-up c)', '(stack c b)']",1.071875,1,0,"['(put-down b)', '(pick-up c)', '(stack c b)']",1.0,4,False,False,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",[],0,"['(pick-up b)', '(put-down b)', '(pick-up c)', '(stack c b)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",,,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",,,,,1,31,qcode,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(put-down b)', '(pick-up c)', '(stack c b)']",1.0,4,False,_state_tracking,0.78125,0
0,"['(pick-up b)', '(put-down b)', '(pick-up a)', '(stack a b)']",1.071875,1,0,"['(put-down b)', '(pick-up a)', '(stack a b)']",1.0,4,False,False,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up b)', '(put-down b)', '(pick-up a)', '(stack a b)']",1.071875,1,False,blocksworld_3,False,1.071875,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",,,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",,,,,1,53,qcode,"{1: 'position', 2: 'position', 3: 'position', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}",0,"['(put-down b)', '(pick-up a)', '(stack a b)']",1.0,4,False,_state_tracking,0.78125,0
6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",1.0477668845315904,2,4,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)']",1.0,2,False,False,"['(pick-up a)', '(stack a b)']","['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)']",6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",1.0477668845315904,2,False,blocksworld_3,True,1.0477668845315904,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",,,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",,,,,1,40,claude_3_haiku,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'diff_act', 5: 'diff_act'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'diff_act', 5: 'diff_act'}",4,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)']",1.0,2,False,_one_shot,0.7083333333333333,0
